Q1,Q2,Q3,Q4,Q5,Q6,id
[0],[],[],[],[1],[1] ,abs00928
[1],[6],[],[],[],[0] ,abs04569
[1],[4],[],[0],[1],[0] ,abs14675
[1],[4 5 6],[],[0],[],[0] ,abs10971
[1],[6],[],[],[0],[1] ,abs20470
[1],[6],[],[0],[],[0] ,abs14551
[1],[6],[],[0],[1],[1] ,abs19147
[1],[4 5 6],[1],[0],[],[0] ,abs07102
[1],[1 2],[],[],[0],[1] ,abs21837
[1],[],[],[0],[1],[1] ,abs19227
[0],[],[],[],[0],[1] ,abs15028
abs08926
1,4 5 6,2,0,1,1 ,abs09566
[1],[],[2],[0],[],[1] ,abs10578
[1],[],[],[0],[],[0] ,abs16547
[1],[4 5 6],[2],[0],[],[0] ,abs13252
[0],[],[],[],[],[0] ,abs12437
[1],[],[],[0],[0],[1] ,abs21729
1,6,2,0,1,1 ,abs18983
[1],[1 2],[],[22],[],[0] ,abs03617
[1],[7],[],[0],[],[0] ,abs18885
[1],[],[],[],[0],[1] ,abs18125
[1],[4 5 6],[1],[0],[],[0] ,abs08442
[1],[],[],[],[1],[1] ,abs17087
[0],[],[],[],[],[0] ,abs11092
[0],[],[],[],[0],[1] ,abs04933
[1],[2],[],[],[1],[1] ,abs09977
[1],[5],[],[0],[1],[1] ,abs12177
[1],[],[2],[0],[1],[1] ,abs09935
[1],[6],[2],[0],[],[0] ,abs02127
[1],[5 6],[],[],[],[0] ,abs18717
[0],[],[],[],[1],[1] ,abs08071
[1],[4 5 6],[1],[0],[],[0] ,abs07730
[1],[],[],[0],[1],[1] ,abs13987
[1],[4 6],[2],[0],[],[1] ,abs08274
[1],[3],[],[0],[1],[1] ,abs20093
[1],[5 6],[1],[0],[],[0] ,abs06354
[1],[2 3 5 6 7],[],[22],[],[0] ,abs19545
[1],[6 7],[],[0],[],[0] ,abs19110
[1],[5],[],[0],[],[0] ,abs09767
[1],[5],[1],[0],[],[0] ,abs07322
[1],[4 5 6],[2],[0],[],[0] ,abs05946
[1],[4 5 6 7],[],[0],[],[0] ,abs10750
[1],[2],[],[3],[1],[1] ,abs06583
[1],[5],[],[0],[],[0] ,abs16645
[1],[],[],[],[1],[1] ,abs21148
[1],[],[],[0],[1],[1] ,abs09968
[1],[5],[],[0],[],[0] ,abs06027
[1],[6],[2],[0],[],[0] ,abs09567
[0],[],[],[],[1],[1] ,abs18430
[1],[5 6],[1],[0],[],[0] ,abs07585
[1],[5],[1],[0],[],[0] ,abs14634
[0],[],[],[],[1],[1] ,abs03481
[1],[2 3 6],[],[],[],[0] ,abs09328
[1],[],[],[],[],[1] ,abs10369
[0],[],[],[],[0],[1] ,abs04162
[1],[6],[1],[0],[1],[1] ,abs00727
[1],[4 5 6],[2],[0],[],[0] ,abs08367
[1],[4 5 6],[],[0],[],[0] ,abs08453
[1],[2],[],[],[1],[1] ,abs17095
[0],[],[],[],[1],[1] ,abs07094
[1],[4 5 6],[1],[0],[],[0] ,abs07386
[1],[4 5 6],[1],[0],[1],[1] ,abs07709
[1],[],[],[],[1],[1] ,abs17410
[1],[2],[],[],[1],[1] ,abs01390
1,4 7,2,[],1,1 ,abs19540
[1],[4 5 6],[1],[0],[],[0] ,abs17978
[0],[],[],[],[1],[1] ,abs00419
[0],[],[],[],[],[0] ,abs11052
[1],[3],[],[0],[],[0] ,abs19256
[0],[],[],[],[],[0] ,abs09733
[1],[],[],[],[1],[1] ,abs17400
[1],[6],[],[],[0],[0] ,abs05034
[1],[2],[],[],[1],[1] ,abs12665
[1],[],[],[],[1],[1] ,abs13726
[1],[4 6],[],[0],[],[0] ,abs11855
[1],[1 2],[],[],[1],[0] ,abs21631
[1],[2],[],[],[1],[1] ,abs20845
[0],[],[],[],[1],[1] ,abs00762
[1],[],[],[],[1],[1] ,abs01120
[1],[4 5 6],[],[0],[0],[1] ,abs21135
[1],[],[2],[0],[],[1] ,abs22023
[1],[5],[],[0],[],[0] ,abs12248
[1],[6],[1],[0],[],[0] ,abs03018
[1],[6],[2],[0],[],[0] ,abs09055
[0],[],[],[],[],[0] ,abs05245
[1],[6],[2],[0],[],[0] ,abs19926
[1],[4 5 6],[],[0],[1],[1] ,abs12953
[1],[4 5 6 7],[0],[0],[1],[1],abs12657
[1],[2],[2],[],[0],[1] ,abs15603
[1],[0],[2],[0],[1],[1] ,abs14816
[1],[5 6],[],[0],[1],[0] ,abs05759
[1],[3],[],[0],[1],[1] ,abs15470
[1],[6],[2],[0],[],[0] ,abs09823
[1],[2],[2],[22],[],[0] ,abs01968
[1],[],[],[],[1],[1] ,abs00614
[1],[],[2],[0],[],[0] ,abs15376
[1],[],[],[0],[],[0] ,abs05895
[1],[4 5],[],[0],[],[0] ,abs16738
[1],[0],[],[0],[1],[1] ,abs19939
[1],[1 2],[1],[7],[],[0] ,abs22220
[1],[6],[],[0],[],[0] ,abs09416
[1],[6],[],[0],[1],[1] ,abs20158
[1],[4 5 6],[],[],[1],[0] ,abs12028
[1],[4 5 6],[2],[0],[],[0] ,abs04001
[1],[4],[],[0],[1],[1] ,abs06649
[1],[2],[],[],[0],[1] ,abs18491
[1],[4 5 6],[2],[0],[],[0] ,abs11293
[1],[2],[2],[0],[1],[1] ,abs21748
[1],[3 7],[],[0],[1],[1] ,abs09840
[0],[],[],[],[1],[1] ,abs00324
[0],[],[],[],[1],[1] ,abs02469
[1],[4 5 6],[],[0],[],[0] ,abs09751
[0],[],[],[],[0],[0] ,abs02623
[0],[],[],[],[0],[1] ,abs03136
[1],[3],[1],[0],[1],[1] ,abs21539
[1],[2],[],[0],[0],[1] ,abs03306
[1],[4 5 6],[],[0],[],[0] ,abs13257
[1],[6],[2],[12],[1],[0] ,abs21265
[0],[],[],[],[1],[1] ,abs03830
[1],[2],[],[16],[],[0] ,abs00526
1,1 7,1,7,1,1 ,abs13656
[1],[],[1],[],[1],[1] ,abs00604
[1],[4],[],[0],[1],[1] ,abs13465
[1],[6],[],[0],[],[0] ,abs12149
[1],[6],[],[0],[0],[1] ,abs10982
[0],[],[],[],[1],[1] ,abs00191
1,4 5 6,1,0,1,1 ,abs12903
[1],[5],[],[0],[],[0] ,abs13303
[1],[1 2],[],[],[1],[0] ,abs18478
[1],[],[2],[0],[],[0] ,abs12710
[1],[4],[],[0],[],[0] ,abs09270
[1],[3],[2],[0],[],[0] ,abs03469
[1],[3],[2],[0],[1],[1] ,abs22090
[1],[4 5 6],[],[],[0],[1] ,abs09397
1,3 4 5 6,2,[],1,1 ,abs05785
[1],[6],[2],[0],[],[0] ,abs08285
[1],[4 5],[],[0],[],[0] ,abs09058
[1],[4 5 6 7],[],[0],[],[0] ,abs07756
[1],[5 6 7],[],[0],[],[0] ,abs09819
[1],[5],[],[0],[],[0] ,abs09432
[1],[4 5 6],[],[0],[],[0] ,abs21205
[1],[6],[2],[0],[],[0] ,abs20040
[1],[6],[],[0],[],[0] ,abs17305
[1],[4 5 6],[2],[0],[],[0] ,abs14885
[1],[1 2 4 6],[2],[9],[1],[1] ,abs10857
[1],[],[],[3],[0],[1] ,abs08141
[1],[4 5 6],[],[],[0],[1] ,abs21263
[0],[],[],[],[0],[0] ,abs12945
1,3 6,1,0,1,1 ,abs21332
[1],[],[],[],[],[0] ,abs09647
[1],[4 5],[],[0],[],[0],abs21400
[1],[3],[],[0],[1],[1] ,abs10785
[1],[4 5],[],[0],[],[0] ,abs02892
[1],[3],[],[0],[1],[1] ,abs00529
[0],[],[],[],[],[0] ,abs11521
1,1 2 3 6,2,7,1,1 ,abs21876
[1],[3],[],[0],[1],[1] ,abs05122
[1],[7],[2],[0],[],[0] ,abs20919
[1],[2],[],[12],[1],[1] ,abs20088
[1],[4 5],[],[0],[],[0] ,abs18027
[1],[5 6],[],[0],[],[0] ,abs10050
[1],[4],[],[],[],[0] ,abs17841
[1],[2],[2],[],[1],[1] ,abs06937
1,6 7,2,0,1,1 ,abs00175
[1],[],[],[0],[1],[1] ,abs14486
[6],[1],[0],[],[0] ,abs20968
[1],[5],[2],[0],[],[0] ,abs11548
[1],[],[2],[0],[],[0] ,abs08149
[1],[6],[2],[0],[],[0] ,abs05962
[1],[0],[0],[0],[],[0],abs11665
[1],[2],[],[],[0],[1] ,abs21737
[1],[1 2],[],[14 22],[1],[1] ,abs09986
[1],[4 5 6],[2],[0],[1],[1] ,abs09799
[1],[4 5 6],[1],[0],[],[0] ,abs05315
[1],[6],[2],[0],[],[0] ,abs14830
[1],[6],[2],[0],[1],[0] ,abs15559
[1],[],[1],[],[0],[1] ,abs06916
[0],[],[],[],[1],[1] ,abs01197
[1],[6],[2],[0],[1],[1] ,abs11843
[1],[],[],[0],[1],[1] ,abs17270
[0],[],[],[],[0],[1] ,abs03956
[1],[6],[],[0],[0],[1] ,abs21009
[1],[5 6],[2],[0],[],[0] ,abs07082
[1],[3],[],[],[1],[1] ,abs01497
[1],[],[],[],[1],[1] ,abs14030
[1],[4 5 6],[2],[0],[1],[1] ,abs08328
[1],[1 2],[],[7],[1],[1] ,abs09937
[1],[],[],[],[1],[1] ,abs14109
[1],[4 5 6],[1],[0],[],[0] ,abs12088
[0],[],[],[],[0],[1] ,abs13740
[1],[5 6],[],[0],[],[0] ,abs01848
[1],[6],[2],[0],[],[0] ,abs14975
[1],[6],[2],[],[1],[1] ,abs19775
[1],[2],[],[],[0],[1] ,abs15735
[1],[6],[],[0],[1],[1] ,abs01222
[1],[4 5 6],[1],[0],[1],[0] ,abs07446
[1],[4 5 6],[2],[0],[],[0] ,abs06326
[1],[6],[1],[0],[],[0] ,abs06262
[1],[4 6],[2],[0],[],[0] ,abs11468
[1],[2],[],[],[],[0] ,abs17641
[1],[1 2],[],[22],[1],[0] ,abs02697
[1],[4],[2],[0],[],[0] ,abs11623
[1],[2 3],[],[],[1],[1] ,abs04992
[0],[],[],[],[1],[1] ,abs00140
[1],[4 5 6],[],[0],[],[0] ,abs06190
[1],[6],[],[],[],[0] ,abs11565
[1],[],[],[],[1],[1] ,abs10065
[1],[],[2],[0],[1],[1] ,abs20488
[0],[],[],[],[0],[1] ,abs03377
[1],[],[2],[],[],[1] ,abs16876
[1],[1 2],[],[],[],[0] ,abs17606
[1],[6],[2],[0],[],[0] ,abs06959
[0],[],[],[],[0],[1] ,abs17681
[0],[],[],[],[],[0] ,abs01343
[1],[6],[],[],[1],[1] ,abs18762
[1],[4 5 6],[],[0],[],[0] ,abs13468
[1],[],[],[],[1],[1] ,abs16979
[1],[5],[2],[0],[],[0] ,abs15010
[1],[6],[2],[0],[],[0] ,abs12446
[1],[2],[],[],[0],[1] ,abs10463
[1],[5],[1],[0],[],[0] ,abs14989
[1],[6],[],[],[1],[1] ,abs19965
[1],[2],[],[0],[1],[1] ,abs20021
[1],[],[],[],[1],[1] ,abs02068
[1],[6],[2],[0],[1],[1] ,abs02281
[1],[4 5 6],[],[],[0],[1] ,abs07743
[1],[6],[2],[0],[],[0] ,abs01328
[0],[],[],[],[0],[1] ,abs00731
[1],[],[],[0],[1],[1] ,abs06581
1,0,2,0,1,1 ,abs20083
[1],[4 6 7],[],[0],[1],[1] ,abs08102
[1],[6],[1],[0],[],[0] ,abs07570
[1],[],[],[0],[0],[1] ,abs03742
[1],[4 6],[],[0],[1],[1] ,abs19530
[1],[4 5 6],[],[0],[],[1] ,abs20986
[1],[],[],[0],[1],[1] ,abs05629
[1],[6],[],[0],[0],[1] ,abs20772
[0],[],[],[],[1],[1] ,abs21435
[1],[6],[],[0],[],[0] ,abs09717
[0],[],[],[],[0],[1] ,abs03434
[1],[4 6],[2],[18],[],[0] ,abs10989
[1],[4 5 6],[],[0],[],[0] ,abs08897
[1],[6],[2],[0],[],[0] ,abs02465
[1],[6],[2],[0],[],[1] ,abs04278
[1],[4 5 6],[],[0],[],[1] ,abs07473
1,2,2,[],1,1 ,abs17432
[0],[],[],[],[],[0] ,abs15573
[1],[6],[],[0],[1],[1] ,abs01220
[1],[6],[2],[0],[],[0] ,abs05373
[1],[0],[],[0],[1],[1] ,abs03181
1,6,2,[],1,1 ,abs19222
[1],[5],[],[0],[],[0] ,abs11551
[0],[],[],[],[0],[1] ,abs15112
[0],[],[],[],[1],[1] ,abs17537
[1],[6],[2],[0],[],[0] ,abs20763
[1],[4 5 6],[],[],[],[0] ,abs03178
[1],[],[],[0],[1],[1] ,abs17152
[1],[],[2],[0],[],[0] ,abs00189
[1],[2],[],[0],[1],[1] ,abs21668
[1],[1 2],[],[],[1],[0] ,abs18639
[1],[],[],[0],[1],[1] ,abs02651
[1],[2],[],[7],[0],[1] ,abs09972
[1],[5],[2],[0],[],[0],abs02920
[1],[],[],[0],[1],[1] ,abs07038
[1],[3],[],[0],[1],[1] ,abs03692
[0],[],[],[],[1],[1] ,abs03926
[1],[6 7],[2],[],[],[0] ,abs00862
[1],[4 5 6],[],[0],[],[0] ,abs21201
[0],[],[],[],[1],[1] ,abs17006
[1],[1 2],[2],[11],[1],[1] ,abs18300
[0],[],[],[1],[1] ,abs14329
[1],[4],[2],[0],[],[0] ,abs19495
[1],[4 5],[],[16],[],[0] ,abs16267
[1],[2],[2],[],[1],[1] ,abs03700
[1],[3],[],[0],[1],[1] ,abs03193
[0],[],[],[],[1],[1] ,abs01014
[1],[1 2],[],[5],[1],[1] ,abs01534
[1],[6],[],[0],[1],[1] ,abs09946
[1],[5],[],[0],[1],[0] ,abs10092
[0],[],[],[],[0],[1] ,abs01832
[1],[4 5 6],[2],[],[],[0] ,abs09788
[1],[4 5],[1],[0],[],[0] ,abs15796
[0],[],[],[],[],[0] ,abs08519
[1],[2],[],[],[1],[1] ,abs20835
[1],[4 5],[],[0],[],[0] ,abs07327
1,4 5 6,[],[],1,1 ,abs06413
[1],[2],[],[],[1],[0] ,abs20770
[1],[2],[],[0],[1],[1] ,abs02662
[1],[4 5 6],[],[0],[],[0] ,abs12201
[1],[0],[0],[0],[0],[1] ,abs01718
[1],[6],[1],[0],[],[0] ,abs15416
[0],[],[],[],[0],[1] ,abs12272
[0],[],[],[],[],[0] ,abs12366
[1],[1 2],[],[14 22],[1],[1] ,abs01528
[1],[4 5],[1],[0],[],[0] ,abs16840
[1],[5],[],[0],[],[0] ,abs16114
[1],[],[2],[0],[1],[1] ,abs06770
[0],[],[],[],[],[0] ,abs15985
[1],[4 5 6 7],[],[],[0],[1] ,abs18633
[1],[5 6],[],[],[],[0] ,abs08315
[1],[],[],[0],[],[0] ,abs19533
[1],[2],[],[24],[],[0] ,abs08172
[3],[],[16],[],[0] ,abs03316
[0],[],[],[],[1],[1] ,abs14359
[1],[6],[2],[0],[],[0] ,abs16129
[1],[],[],[],[0],[0] ,abs02175
[1],[6],[],[0],[1],[1] ,abs03717
[1],[6],[2],[0],[],[0] ,abs20140
[1],[],[2],[0],[1],[1] ,abs19271
[1],[3],[],[0],[1],[1] ,abs01685
[1],[0],[],[0],[1],[1] ,abs03971
[1],[4 5 6],[2],[0],[],[0] ,abs09682
[1],[4 5 6],[],[0],[],[0] ,abs14981
[1],[6],[],[0],[1],[1] ,abs04299
1,6,2,[0],1,1 ,abs20066
[1],[4 5],[],[0],[],[0] ,abs12947
[1],[6],[2],[0],[],[0] ,abs16084
[1],[6],[],[0],[],[1] ,abs03820
[0],[],[],[],[1],[1] ,abs02218
[0],[],[],[],[1],[1] ,abs03092
[1],[5],[],[0],[],[0] ,abs16103
[1],[4],[1],[0],[],[0] ,abs21438
[1],[],[],[0],[],[0] ,abs00492
[0],[],[],[],[1],[1] ,abs14520
[1],[4 5 6],[],[0],[1],[1] ,abs10987
[0],[],[],[],[1],[1] ,abs17701
[1],[4 5 6],[],[0],[],[0] ,abs07310
[1],[5],[],[0],[],[0] ,abs12099
[1],[4 5 6],[],[0],[1],[0] ,abs18645
[1],[6],[],[0],[1],[1] ,abs04459
[1],[3],[],[],[1],[1] ,abs00968
[1],[5 6],[1],[0],[],[0] ,abs04490
[1],[1 2],[],[22],[1],[1] ,abs06774
[1],[6],[2],[0],[],[0] ,abs02878
1,4 5 6,2,[],1,1 ,abs07992
[1],[6],[2],[0],[],[0] ,abs11287
[1],[4 5],[],[],[1],[1] ,abs09290
[1],[3],[],[0],[1],[0] ,abs04068
[1],[],[],[],[1],[1] ,abs17518
[0],[],[],[],[1],[1] ,abs03331
[1],[5],[],[0],[],[0] ,abs06370
[1],[2],[],[],[0],[0] ,abs00933
[0],[],[],[],[1],[1] ,abs06827
[0],[],[],[],[1],[1] ,abs20832
[0],[],[],[],[0],[1] ,abs12518
[1],[6],[],[0],[],[0] ,abs02266
[1],[1 2 3 4 5 6 7],[2],[],[1],[0] ,abs19977
abs15933
[1],[2],[],[0],[1],[1] ,abs21971
[1],[3],[],[0],[],[0] ,abs19238
[1],[4 5 6],[],[0],[0],[1] ,abs13104
[0],[],[],[],[],[0] ,abs00779
[0],[],[],[],[1],[1] ,abs03681
[1],[],[],[],[1],[1] ,abs09056
[1],[],[2],[0],[1],[1] ,abs21957
[1],[6],[],[],[],[0] ,abs02294
[0],[],[],[],[],[0] ,abs15020
[1],[2],[],[],[0],[0] ,abs21756
[1],[6],[],[0],[],[0] ,abs07563
[1],[3],[],[0],[1],[1] ,abs05172
[1],[4 5 6],[],[],[1],[1] ,abs08788
[1],[0],[0],[0],[1],[1] ,abs14029
[1],[4 5 6],[],[],[0],[1] ,abs13004
[1],[6],[2],[0],[],[0] ,abs08419
1,3,2,0,1,1 ,abs17243
[0],[],[],[],[1],[1] ,abs14043
[1],[5],[2],[0],[],[0] ,abs05477
[1],[2],[2],[0],[],[1] ,abs14165
[1],[4 5 6],[1],[0],[],[0] ,abs09453
[1],[6],[2],[0],[],[0] ,abs15789
[1],[2],[],[],[1],[1] ,abs21711
[0],[],[],[],[1],[1] ,abs18584
[0],[],[],[],[0],[1] ,abs18327
[1],[4 5 6],[],[0],[],[0] ,abs08259
[1],[6],[],[0],[],[0] ,abs08495
[1],[0],[2],[0],[1],[1] ,abs17549
[1],[4 5 6 7],[1],[0],[1],[0] ,abs05368
[1],[6],[1],[0],[],[0] ,abs08408
[1],[4 5],[],[0],[],[0] ,abs09573
[1],[],[2],[0],[1],[1] ,abs06905
[1],[],[],[0],[],[0] ,abs13356
[1],[6],[],[],[1],[1] ,abs03982
[1],[5],[],[0],[],[0] ,abs11304
[1],[],[],[],[0],[1] ,abs03266
[0],[],[],[],[0],[1] ,abs00331
1,6,1,0,1,1 ,abs04176
[0],[],[],[],[],[0] ,abs09738
0,[],[],[],1,1 ,abs03939
[1],[2],[],[0],[0],[1] ,abs04216
[0],[],[],[],[1],[1] ,abs13231
[1],[],[2],[],[1],[1] ,abs14361
[1],[5 6],[1],[0],[],[0] ,abs07524
[1],[4 5 6],[],[0],[],[0] ,abs12053
[1],[1 2],[],[],[],[0] ,abs00428
[0],[],[],[],[1],[1] ,abs17330
[1],[2],[],[],[1],[1] ,abs01505
[1],[4 5],[1],[0],[],[0] ,abs07650
[0],[],[],[],[1],[1] ,abs14145
[1],[6],[2],[0],[],[0] ,abs19525
[1],[4 5 6],[1],[0],[],[0] ,abs08952
[0],[],[],[],[0],[1] ,abs01461
1,4 5 6,2,0,[],1 ,abs06199
[1],[2 3],[],[],[1],[1] ,abs21946
[1],[2],[],[],[1],[1] ,abs21817
[1],[4 5 6],[1],[0],[],[0] ,abs14667
[1],[3],[],[],[],[0] ,abs00924
[1],[4],[],[0],[],[0] ,abs08075
[1],[6],[2],[0],[],[0] ,abs08587
[1],[6],[],[0],[1],[0] ,abs01721
[1],[6],[],[0],[1],[1] ,abs03889
[1],[4],[],[0],[],[0] ,abs16155
[1],[3],[2],[0],[1],[1] ,abs20096
[1],[4 5 6],[],[0],[],[0] ,abs09719
[1],[4 5 6],[],[0],[],[0] ,abs21058
[0],[],[],[],[],[0] ,abs16808
[1],[5 6],[2],[0],[],[0] ,abs11909
[1],[1 2],[2],[14 22],[1],[1] ,abs10552
[0],[],[],[],[0],[1] ,abs17320
[1],[2],[],[],[1],[1] ,abs06593
[1],[2],[1],[],[1],[1] ,abs20176
[1],[],[],[],[1],[1] ,abs14076
[0],[],[],[],[0],[1] ,abs16643
[1],[],[],[],[],[0] ,abs04010
[1],[],[],[0],[1],[1] ,abs21601
[1],[],[],[],[1],[1] ,abs04262
[1],[2],[],[],[1],[1] ,abs06803
[1],[],[2],[],[0],[1] ,abs13529
[1],[],[2],[0],[1],[1] ,abs17695
[1],[6 7],[],[0],[1],[1] ,abs19422
[1],[3],[2],[],[1],[1] ,abs00693
[1],[6],[],[0],[],[0] ,abs20693
[1],[3 4],[2],[0],[1],[1] ,abs09714
[0],[],[],[],[1],[1] ,abs11089
[1],[6],[],[0],[1],[1] ,abs18565
[1],[6],[2],[0],[],[0] ,abs10773
[1],[2],[],[24],[],[0] ,abs04333
[1],[4],[],[],[],[0] ,abs04051
[1],[3 4],[],[0],[1],[1] ,abs08338
[1],[4 5],[],[0],[],[0] ,abs07453
[1],[6],[],[0],[1],[1] ,abs17031
[1],[4 6],[],[0],[1],[1] ,abs12807
[0],[],[],[],[1],[1] ,abs02231
[1],[],[],[],[1],[1] ,abs10570
[0],[],[],[],[1],[1] ,abs18513
[1],[2],[],[0],[1],[1] ,abs21680
[0],[],[],[],[1],[1] ,abs13954
[1],[2],[],[0],[1],[1] ,abs07034
[1],[7],[],[0],[],[0] ,abs04864
[1],[6],[2],[0],[1],[1] ,abs19025
[1],[3],[],[0],[],[0] ,abs02617
[0],[],[],[],[1],[1] ,abs19721
[1],[2],[],[],[1],[1] ,abs10165
[0],[],[],[],[],[0] ,abs04052
[1],[],[2],[],[0],[1] ,abs18790
1,4 5 6,2,[],1,1 ,abs18106
[1],[2],[],[],[1],[1] ,abs21683
[0],[],[],[],[0],[1] ,abs03005
[1],[6],[2],[0],[],[0] ,abs07297
[1],[4 5],[],[0],[],[0] ,abs08420
[1],[2],[],[],[1],[0] ,abs22016
[1],[4 5 6],[],[0],[],[0] ,abs14786
[1],[4 5],[],[0],[1],[1] ,abs13155
[1],[3],[],[0],[1],[1] ,abs04446
[1],[],[2],[0],[1],[1] ,abs17201
1,2,2,[],1,1 ,abs06553
[1],[],[2],[0],[1],[1] ,abs07033
[1],[6],[],[0],[],[0] ,abs18693
[1],[2],[],[],[0],[1] ,abs12315
[1],[],[],[0],[],[0] ,abs11332
[1],[6],[],[0],[],[1] ,abs18166
1,[],2,[],1,1 ,abs19519
[1],[2 3],[],[15],[],[0] ,abs04622
[1],[],[2],[0],[1],[0] ,abs12493
[1],[],[2],[0],[1],[1] ,abs06808
1,4 5 6,2,0,1,1 ,abs13022
[1],[4],[],[0],[1],[1] ,abs21189
[1],[6],[],[0],[0],[1] ,abs18970
[0],[],[],[],[0],[1] ,abs04556
[1],[5 6 7],[1],[0],[],[0] ,abs07901
1,1 2,2,34,1,1 ,abs21679
[1],[6],[2],[0],[1],[1] ,abs08106
[0],[],[0],[1],[1] ,abs17407
[1],[7],[2],[0],[1],[1] ,abs21525
[1],[6],[2],[0],[],[0] ,abs12984
[1],[6],[2],[0],[1],[1] ,abs01566
[1],[4],[2],[],[],[0] ,abs10053
[1],[4 6],[],[0],[1],[1] ,abs11278
[1],[],[],[],[1],[1] ,abs17221
[1],[],[2],[0],[],[1] ,abs10586
[1],[4 5],[],[],[],[0] ,abs04468
[1],[6],[],[0],[],[0] ,abs17933
1,4 5 6 7,2,0,1,1 ,abs21230
[1],[4 5 6],[2],[0],[],[0] ,abs16831
[1],[],[2],[],[1],[1] ,abs00945
[0],[],[],[],[0],[0] ,abs04343
[1],[3],[],[0],[1],[1] ,abs04654
[1],[4],[2],[0],[],[0] ,abs13020
[1],[4 5 6],[],[0],[],[0] ,abs14749
[0],[],[],[],[0],[1] ,abs03598
[0],[],[],[],[1],[1] ,abs20330
[1],[6],[],[],[1],[1] ,abs18854
[1],[],[2],[0],[1],[1] ,abs00151
[1],[4 5],[],[0],[],[0] ,abs07593
[1],[1 2],[],[14],[],[0] ,abs18904
[1],[2],[],[0],[0],[1] ,abs02999
1,3,2,0,1,1 ,abs18902
[1],[1 2],[],[7],[1],[1] ,abs20391
[1],[],[],[],[0],[1] ,abs21741
[0],[],[],[],[0],[1] ,abs03590
[1],[3],[1],[0],[1],[1] ,abs02938
[1],[5],[2],[0],[],[0] ,abs12125
[1],[2],[],[],[1],[1] ,abs10551
[1],[6],[],[0],[],[0] ,abs09677
[1],[2],[],[15],[],[0] ,abs05486
[1],[1 2],[],[],[],[0] ,abs21691
[1],[4 5],[1],[0],[],[0] ,abs07236
[1],[5 6],[],[0],[1],[0] ,abs13166
[1],[3],[],[0],[1],[1] ,abs20293
[1],[3],[2],[0],[1],[0] ,abs09103
[1],[4],[],[],[],[0] ,abs08028
[0],[],[],[],[1],[1] ,abs02302
[1],[2],[],[],[1],[1] ,abs06472
[1],[7],[],[0],[],[0] ,abs06578
[1],[5],[],[0],[],[0] ,abs15107
[1],[5 6],[],[0],[],[0] ,abs07861
[1],[6],[2],[0],[],[0] ,abs11387
[1],[3],[2],[0],[],[0] ,abs03870
[1],[2],[2],[18],[1],[1] ,abs12940
[1],[6],[],[0],[1],[1] ,abs02817
[1],[],[],[],[1],[1] ,abs18452
[1],[6],[1],[0],[],[0] ,abs13358
[1],[6],[],[0],[],[0] ,abs11240
[0],[],[],[],[],[0] ,abs11828
[1],[3],[],[0],[1],[1] ,abs20894
[1],[6],[1],[0],[],[0] ,abs09694
[1],[6],[2],[],[],[0] ,abs11161
[1],[5 6],[],[0],[],[0] ,abs02918
[1],[6],[2],[0],[],[0] ,abs04465
[1],[],[0],[0],[],[0] ,abs00069
[1],[6],[2],[0],[],[0] ,abs13350
[1],[6],[1],[0],[],[0] ,abs20007
[1],[5 6],[],[0],[],[0] ,abs15220
[1],[5],[],[0],[],[0] ,abs16112
[1],[5 6],[],[0],[],[0] ,abs14610
0,[],[],[],1,1 ,abs02568
[1],[4],[2],[0],[],[0] ,abs15659
[1],[4],[],[0],[0],[1] ,abs00062
[1],[6],[],[0],[0],[1] ,abs21022
[1],[],[2],[0],[1],[1] ,abs10669
[1],[5],[1],[0],[],[0] ,abs15522
[1],[5],[],[0],[],[0] ,abs11050
[1],[3],[],[0],[1],[1] ,abs19646
[1],[5],[],[0],[],[0] ,abs07729
1,5,1,0,1,1 ,abs12422
[1],[3],[],[0],[],[0] ,abs01805
[1],[2],[2],[3],[1],[1] ,abs04591
[1],[],[2],[0],[1],[1] ,abs14204
[1],[6 7],[],[0],[],[0] ,abs20195
[1],[4 5 6],[2],[0],[],[0] ,abs16722
[1],[2],[2],[3],[1],[1] ,abs01264
[1],[6],[2],[0],[],[0] ,abs19012
[1],[6 7],[2],[0],[],[0] ,abs19283
[1],[5],[2],[0],[],[0] ,abs15843
[0],[],[],[],[1],[1] ,abs17418
[1],[6],[],[0],[],[0] ,abs06173
[1],[],[],[],[1],[1] ,abs10719
[0],[],[],[],[0],[1] ,abs03025
1,2,2,[],1,1 ,abs17326
[1],[2],[],[0],[1],[1] ,abs02076
[1],[5],[],[0],[1],[0] ,abs06406
[1],[],[],[],[1],[1] ,abs18546
[1],[3],[],[0],[1],[1] ,abs18702
[1],[3],[],[],[1],[0] ,abs06908
[1],[4 5 6],[],[0],[],[0] ,abs21368
[1],[5 6],[],[0],[],[0] ,abs07916
[1],[4],[],[0],[0],[1] ,abs10832
[1],[6],[],[0],[],[0] ,abs00815
[1],[1 2],[],[7],[1],[1] ,abs01219
[0],[],[],[],[],[0] ,abs04365
[1],[6],[2],[0],[],[0] ,abs15508
[0],[],[],[],[0],[1] ,abs03726
[0],[],[],[],[1],[1] ,abs06889
1,6 7,1,[],1,1 ,abs02356
1,2,2,0,1,1 ,abs17691
[0],[],[],[],[0],[1] ,abs06912
[1],[5 6],[2],[0],[],[0] ,abs09136
[1],[6],[],[],[1],[1] ,abs02240
