Q1,Q2,Q3,Q4,Q5,Q6,id
[1],[4 5 6],[],[0],[],[0] ,abs11113
[0],[],[],[],[],[0] ,abs17943
[1],[3 6],[1],[0],[],[1] ,abs10067
[1],[4],[2],[0],[],[1] ,abs10832
[1],[2],[],[],[],[1] ,abs03921
[1],[6],[],[],[1],[1] ,abs04807
[1],[5 6],[1],[0],[],[0] ,abs15637
[1],[2],[],[],[],[1] ,abs14270
[1],[5 6],[1],[0],[],[0] ,abs07203
[1],[1 2],[],[22 40],[],[0] ,abs03082
[1],[4 5 6],[],[0],[],[0] ,abs11418
[1],[3 5 6],[1],[0],[],[0] ,abs03187
[1],[4 5],[],[],[],[0] ,abs14798
[1],[5 6],[1],[0],[1],[0] ,abs07622
[1],[5 6],[],[0],[],[0] ,abs14980
[1],[4 5],[],[0],[],[0] ,abs18769
[0],[],[],[],[],[1] ,abs02057
[1],[6],[1],[0],[],[0] ,abs02429
[1],[6],[],[0],[],[0] ,abs05283
[0],[],[],[],[],[0] ,abs04618
[1],[5],[],[0],[],[0] ,abs11953
[1],[4 5 6],[],[0],[],[0] ,abs17831
[1],[2],[],[12],[],[1] ,abs18430
[0],[],[],[],[],[0] ,abs11671
[1],[],[2],[],[],[1] ,abs02116
[1],[4],[2],[0],[],[0] ,abs13584
[1],[3],[],[0],[],[0] ,abs20704
[1],[],[],[0],[],[1] ,abs13965
[1],[3 6],[],[0],[1],[1] ,abs01857
[1],[4 5],[],[0],[],[0] ,abs05660
[1],[5 6],[1],[0],[],[0] ,abs12959
[1],[4 5 6],[2],[0],[],[0] ,abs15500
[1],[6],[2],[0],[],[0] ,abs01966
[1],[3],[1],[0],[1],[1] ,abs18980
[0],[],[],[],[1],[1] ,abs08986
[1],[],[2],[0],[],[1] ,abs17773
[1],[3],[2],[],[1],[1] ,abs00049
[1],[4 5 6],[2],[0],[],[0] ,abs05709
[1],[4 5],[2],[0],[],[0] ,abs16463
[1],[4 6],[],[0],[1],[1] ,abs06109
[0],[],[],[],[],[0] ,abs11521
[1],[1 2],[2],[],[1],[0] ,abs14392
[0],[],[],[],[],[0] ,abs12677
[1],[6],[],[0],[],[0] ,abs04231
[1],[4 5],[1],[0],[],[1] ,abs07709
[1],[],[],[0],[],[0] ,abs20970
[1],[6],[2],[],[1],[1] ,abs00064
[1],[4 5],[2],[0],[1],[0] ,abs09103
[1],[5 6],[],[0],[],[0] ,abs13035
[1],[],[2],[0],[],[1] ,abs10419
[1],[6 7],[1],[0],[],[1] ,abs19180
[1],[3],[],[0],[1],[1] ,abs19910
[1],[4 5 6],[2],[0],[],[0] ,abs11929
[1],[2],[],[0],[],[1] ,abs17244
[1],[1 2],[],[],[],[1] ,abs20330
[1],[],[],[],[],[0] ,abs21764
[1],[3 7],[],[0],[],[1] ,abs01432
[0],[],[],[],[],[0] ,abs16844
[1],[4 5],[],[0],[],[0] ,abs07923
[1],[5 6],[],[0],[],[0] ,abs12390
[1],[5],[2],[0],[1],[1] ,abs13398
[1],[5 6],[1],[0],[],[0] ,abs08652
[1],[6],[2],[0],[],[0] ,abs04182
[1],[3],[1],[0],[],[0] ,abs02938
[0],[],[],[],[],[0] ,abs14886
[1],[6],[2],[0],[],[0] ,abs14656
[1],[5],[2],[0],[],[0] ,abs08194
[1],[6],[],[0],[],[0] ,abs14818
[0],[],[],[],[],[0] ,abs11028
[1],[2],[],[],[],[1] ,abs12315
[1],[1 2],[],[],[],[0] ,abs03161
[1],[4 5],[1],[],[],[1] ,abs09559
[1],[3 4 5],[2],[0],[1],[1] ,abs06175
[0],[],[],[],[],[1] ,abs10057
[1],[1 2],[],[],[],[1] ,abs01856
[0],[],[],[],[],[1] ,abs06504
[1],[1 6],[],[40],[],[1] ,abs03894
[1],[2],[],[],[],[1] ,abs14279
[1],[],[],[],[],[1] ,abs01730
[1],[5 6],[2],[0],[1],[1] ,abs16853
[1],[5],[],[0],[],[0] ,abs11050
[1],[3],[2],[0],[1],[1] ,abs19033
[0],[],[],[],[],[1] ,abs22190
[0],[],[],[],[],[1] ,abs15293
[1],[2],[2],[26],[],[1] ,abs00634
[1],[4 5],[1],[0],[1],[0] ,abs10695
[1],[],[2],[],[],[1] ,abs02230
[1],[2],[2],[],[],[1] ,abs21958
[1],[4 5 6],[],[0],[],[0] ,abs05966
[1],[4 5],[2],[0],[],[1] ,abs06364
[1],[4 5 6],[],[0],[],[0] ,abs11105
[1],[4 5],[1],[0],[],[0] ,abs13219
[1],[2],[],[],[1],[1] ,abs21709
[1],[6],[],[0],[],[0] ,abs11556
[1],[4 5],[2],[0],[],[0] ,abs17876
[1],[6],[1],[0],[],[0] ,abs19968
[1],[1 2 3 6],[],[],[],[0] ,abs01829
[1],[4 5 6],[2],[0],[],[0] ,abs10960
[1],[5 6],[],[0],[],[0] ,abs14689
[0],[],[],[],[],[1] ,abs17178
[1],[5],[],[0],[],[0] ,abs12752
[1],[4 5],[2],[26 28],[],[1] ,abs11375
[1],[6],[2],[0],[],[1] ,abs19025
[1],[2],[2],[],[],[1] ,abs03250
[1],[6],[],[0],[],[0] ,abs09848
[1],[],[0],[0],[],[1] ,abs17711
[1],[],[],[0],[],[0] ,abs03275
[1],[4 5 6],[2],[0],[],[1] ,abs07965
[1],[4 5],[],[0],[],[0] ,abs15447
[1],[4 5],[1],[0],[1],[0] ,abs11436
[1],[],[2],[],[],[1] ,abs14473
[1],[1 2],[],[22],[],[0] ,abs01400
[0],[],[],[],[],[1] ,abs04391
[1],[],[],[0],[],[1] ,abs17270
[0],[],[],[],[],[0] ,abs15880
[1],[4 5],[2],[0],[],[0] ,abs10897
[1],[2],[],[],[],[1] ,abs00071
[1],[2],[],[],[],[1] ,abs18449
[1],[4 5],[],[0],[],[0] ,abs15390
[1],[0],[],[0],[],[0] ,abs03462
[1],[5 6],[2],[0],[],[0] ,abs11073
[1],[5 6],[1],[0],[],[0] ,abs20748
[0],[],[],[],[],[1] ,abs14225
[1],[4 5 6 7],[],[0],[],[0] ,abs16634
[1],[3],[],[0],[],[1] ,abs20359
[1],[5],[],[],[],[1] ,abs21960
[1],[2],[],[],[],[0] ,abs06518
[1],[5 6],[1],[0],[],[1] ,abs12835
[1],[3],[],[0],[],[0] ,abs01805
[1],[5 6],[1],[0],[],[0] ,abs14713
[1],[2],[],[0],[],[1] ,abs17086
[1],[5],[1],[0],[],[0] ,abs14749
[1],[1 2 5 6],[],[],[1],[0] ,abs13070
[1],[5 6],[],[0],[],[0] ,abs16498
[1],[],[2],[0],[],[0] ,abs02927
[1],[4 5 6],[],[],[],[0] ,abs16176
[1],[5],[1],[0],[],[0] ,abs08325
[1],[1 2 3 6],[],[],[],[1] ,abs10183
[1],[0],[],[0],[],[1] ,abs05171
[1],[4 5 6],[2],[0],[],[0] ,abs09220
[1],[],[],[],[],[1] ,abs14266
[1],[5 6 7],[],[0],[],[0] ,abs02025
[1],[5 6],[],[0],[],[0] ,abs03693
[1],[5],[],[0],[],[0] ,abs20029
[1],[4 5],[],[0],[1],[0] ,abs04159
[1],[5 6],[],[0],[],[0] ,abs10507
[1],[4 5 6],[2],[0],[],[0] ,abs07131
[1],[],[],[],[],[1] ,abs17087
[1],[],[2],[],[],[1] ,abs15212
[0],[],[],[],[],[1] ,abs04389
[1],[2],[],[],[],[1] ,abs13428
[1],[3],[],[],[],[0] ,abs04048
[1],[5],[2],[],[1],[1] ,abs09447
[1],[5 6],[1],[0],[],[0] ,abs05727
[1],[4 5 6],[],[0],[],[1] ,abs11998
[1],[4 6],[2],[0],[],[0] ,abs15493
[1],[3],[],[],[1],[1] ,abs21946
[1],[6],[2],[0],[],[0] ,abs18802
[1],[5 6],[2],[0],[],[0] ,abs07676
[0],[],[],[],[],[1] ,abs17473
[1],[1 3 4 5 6],[],[0],[],[0] ,abs19375
[1],[],[2],[0],[],[1] ,abs20149
[0],[],[],[],[],[1] ,abs03956
[1],[6],[1],[0],[],[0] ,abs07786
[1],[],[2],[0],[],[1] ,abs22265
[1],[5],[1],[0],[],[0] ,abs16200
[1],[6],[2],[],[],[0] ,abs20265
[0],[],[],[],[],[1] ,abs17806
[1],[5],[1],[0],[],[0] ,abs07832
[1],[5 6],[1],[0],[],[0] ,abs06262
[1],[],[2],[0],[1],[1] ,abs02848
[1],[2 3 5 6],[1],[],[1],[1] ,abs06803
[1],[4 5 6 7],[],[0],[],[0] ,abs21317
[1],[4],[],[0],[1],[1] ,abs17823
[0],[],[],[],[],[1] ,abs18204
[1],[6],[2],[0],[],[0] ,abs14984
[1],[5 6],[1],[13],[1],[0] ,abs10253
[1],[6],[],[0],[1],[1] ,abs09635
[1],[4 5 6],[],[0],[],[0] ,abs04804
[0],[],[],[],[0],[1] ,abs01178
[1],[5 6],[],[],[],[1] ,abs20185
[1],[6],[2],[0],[],[0] ,abs04128
[1],[5],[],[0],[1],[1] ,abs09244
[1],[6],[],[0],[],[0] ,abs09416
[1],[2],[1],[7],[],[1] ,abs19847
[1],[4 5],[],[],[],[1] ,abs05707
[0],[],[],[],[],[1] ,abs15028
[1],[6],[2],[0],[],[0] ,abs04667
[1],[6],[],[0],[],[0] ,abs07949
[1],[6],[],[0],[],[0] ,abs03686
[1],[4 5],[2],[0],[],[1] ,abs12379
[1],[4 5],[],[],[],[1] ,abs08824
[1],[5 6],[],[0],[],[0] ,abs07182
[1],[4 5],[],[0],[],[0] ,abs13385
[1],[5 6],[1],[0],[],[0] ,abs09123
[1],[4 5],[2],[0],[],[0] ,abs10958
[1],[2 3],[],[],[],[0] ,abs19188
[0],[],[],[],[],[1] ,abs05264
[1],[2],[],[0],[],[1] ,abs20186
[1],[5 6],[],[0],[],[0] ,abs11171
[1],[6],[],[0],[],[0] ,abs07745
[1],[5],[],[0],[],[0] ,abs16583
[1],[3 6],[1],[],[1],[0] ,abs19357
[0],[],[],[],[],[0] ,abs08209
[1],[2],[],[],[],[1] ,abs18553
[1],[5],[2],[0],[],[0] ,abs15010
[0],[],[],[],[],[0] ,abs14988
[1],[2],[2],[],[],[0] ,abs06970
[1],[5 6],[2],[0],[],[0] ,abs05399
[1],[5 6],[],[0],[],[0] ,abs11983
[0],[],[],[],[],[1] ,abs13985
[1],[5],[2],[0],[],[0] ,abs12154
[1],[4 5],[],[0],[],[0] ,abs21020
[0],[],[],[],[],[0] ,abs15134
[1],[4 5 6 7],[],[0],[1],[0] ,abs16104
[1],[5 6],[1],[0],[],[0] ,abs05662
[1],[5 6],[],[0],[],[0] ,abs09726
[0],[],[],[],[],[1] ,abs17600
[1],[3],[2],[0],[],[1] ,abs00151
[1],[4],[2],[],[],[1] ,abs10998
[1],[4 5 6 7],[2],[0],[],[1] ,abs15472
[1],[5],[],[0],[],[0] ,abs03687
[1],[5 6 7],[1],[0],[],[0] ,abs05318
[1],[3],[],[0],[],[0] ,abs02617
[1],[6],[],[0],[],[1] ,abs01411
[1],[6],[2],[0],[],[0] ,abs07353
[1],[4],[1],[0],[],[1] ,abs03064
[1],[],[2],[0],[],[1] ,abs22164
[0],[],[],[],[],[0] ,abs04950
[1],[4 5],[2],[0],[],[0] ,abs07994
[1],[4 5],[2],[0],[],[0] ,abs08108
[1],[5],[0],[0],[],[0] ,abs11765
[1],[5],[],[0],[],[0] ,abs16112
[1],[],[],[0],[],[0] ,abs05158
[1],[5 6],[1],[0],[],[0] ,abs20968
[1],[],[],[],[],[1] ,abs21652
[1],[4 5],[],[],[1],[1] ,abs17942
[1],[2 4 5 6],[1],[],[1],[0] ,abs19282
[1],[5],[],[0],[],[0] ,abs14634
[1],[0],[2],[0],[],[0] ,abs02887
[1],[4 5],[],[0],[],[1] ,abs06322
[1],[2],[2],[0],[],[1] ,abs06429
[1],[1 2 4 5 6],[2],[],[],[1] ,abs08327
[1],[],[2],[0],[],[1] ,abs13897
[1],[6 7],[1],[0],[],[1] ,abs02033
[1],[],[2],[0],[],[1] ,abs04758
[1],[6],[],[],[],[1] ,abs04652
[1],[5],[],[0],[],[1] ,abs07333
[1],[2],[],[],[],[1] ,abs01505
[1],[6],[2],[0],[],[0] ,abs06144
[1],[5 6],[1],[0],[1],[0] ,abs11862
[1],[4 5],[],[0],[1],[0] ,abs07171
[1],[4 5],[],[0],[],[0] ,abs06119
[1],[],[],[],[],[0] ,abs03415
[1],[4 5],[1],[0],[],[0] ,abs08121
[1],[2 3],[1],[],[],[0] ,abs20747
[1],[6 7],[2],[0],[],[1] ,abs19824
[1],[4 5 6],[],[0],[],[0] ,abs06193
[1],[4 5],[],[0],[1],[1] ,abs09575
[1],[6],[2],[0],[],[0] ,abs09823
[1],[4 5],[],[0],[1],[1] ,abs19254
[1],[5 6],[1],[0],[],[0] ,abs16589
[1],[6],[],[0],[],[1] ,abs04981
[0],[],[],[],[],[0] ,abs11469
[0],[],[],[],[],[1] ,abs08242
[1],[6],[2],[0],[],[0] ,abs19533
[0],[],[],[],[],[1] ,abs17176
[1],[1 2],[],[22],[1],[1] ,abs02074
[1],[6],[],[],[],[1] ,abs02240
[1],[6],[2],[0],[],[0] ,abs00378
[0],[],[],[],[],[1] ,abs21754
[1],[4 5],[1],[0],[1],[0] ,abs18704
[1],[6],[2],[0],[],[0] ,abs03166
[1],[2],[],[],[],[1] ,abs03500
[1],[4 5 6],[],[0],[],[0] ,abs11587
[1],[6],[],[0],[],[1] ,abs00650
[1],[4 5 6],[],[0],[],[1] ,abs08179
[0],[],[],[],[],[0] ,abs13237
[1],[2],[],[],[],[1] ,abs00191
[1],[6],[],[0],[],[0] ,abs20820
[1],[5],[1],[0],[],[0] ,abs07631
[1],[2],[],[],[],[1] ,abs17189
[1],[4 5],[],[0],[],[0] ,abs15242
[1],[2],[],[40],[],[1] ,abs18456
[0],[],[],[],[],[1] ,abs00172
[1],[4 5 6],[2],[],[1],[0] ,abs08422
[1],[4 5],[2],[0],[],[0] ,abs16814
[1],[2],[2],[],[1],[1] ,abs14285
[1],[1 2],[],[],[],[0] ,abs17738
[1],[4 5],[],[0],[],[0] ,abs14999
[1],[2 3],[],[],[],[0] ,abs19027
[1],[1 2],[],[],[],[0] ,abs20474
[1],[2],[],[],[],[1] ,abs20113
[0],[],[],[],[0],[1] ,abs04152
[1],[3 5 6],[],[0],[],[0] ,abs04727
[0],[],[],[],[],[1] ,abs02170
[1],[2 3],[],[],[],[1] ,abs22150
[1],[6],[1],[0],[],[0] ,abs19568
[1],[4 5],[],[0],[],[0] ,abs16085
[1],[3 7],[],[0],[],[1] ,abs09840
[0],[],[],[],[],[1] ,abs18367
[1],[6],[],[0],[],[1] ,abs04959
[1],[1 2 4 5 6],[],[0],[],[0] ,abs15094
[1],[7],[],[0],[],[0] ,abs16547
[1],[4 5 6],[],[],[1],[0] ,abs05612
[1],[4],[],[],[],[0] ,abs08141
[1],[5 6],[2],[0],[],[1] ,abs12493
[1],[6],[],[],[],[1] ,abs06694
[1],[5],[],[0],[],[0] ,abs16234
[1],[2],[2],[],[],[1] ,abs10230
[1],[5 6],[],[0],[],[0] ,abs05860
[1],[6],[2],[0],[],[0] ,abs12446
[1],[5],[],[0],[],[1] ,abs03605
[1],[5],[1],[0],[],[0] ,abs14683
[1],[4 5],[],[0],[],[0] ,abs07483
[1],[5],[1],[0],[],[0] ,abs10805
[1],[],[2],[0],[],[1] ,abs06754
[1],[2],[],[],[],[0] ,abs03011
[1],[6],[],[0],[],[1] ,abs01180
[1],[4 5 6],[2],[0],[],[0] ,abs05328
[1],[3],[2],[0],[],[0] ,abs10282
[1],[6],[],[0],[],[0] ,abs12341
[1],[6],[],[0],[],[0] ,abs09175
[1],[0],[],[0],[],[1] ,abs01978
[0],[],[],[],[],[0] ,abs22250
[1],[],[],[],[1],[1] ,abs06729
[1],[5],[1],[0],[],[0] ,abs12795
[1],[4],[],[],[],[1] ,abs03749
[1],[],[],[0],[],[0] ,abs06612
[1],[],[],[],[],[1] ,abs01128
[1],[6],[1],[0],[],[0] ,abs12223
[1],[6],[],[0],[],[0] ,abs18041
[1],[4 5],[],[0],[],[0] ,abs18645
[1],[5],[],[0],[],[0] ,abs17985
[1],[2],[],[],[],[1] ,abs04420
[1],[5],[],[0],[],[0] ,abs13025
[1],[6],[],[0],[],[0] ,abs10996
[1],[5 6],[],[0],[],[1] ,abs14807
[1],[],[2],[0],[],[1] ,abs14449
[1],[4 6],[],[0],[],[0] ,abs21366
[0],[],[],[],[],[0] ,abs12346
[1],[6],[2],[],[],[0] ,abs10906
[1],[],[],[0],[],[1] ,abs10114
[1],[4 5],[2],[0],[],[0] ,abs08521
[1],[4 5],[1],[0],[],[0] ,abs15317
[0],[],[],[],[],[1] ,abs17440
[1],[5],[1],[0],[],[0] ,abs19302
[1],[5],[1],[0],[],[0] ,abs16657
[1],[],[],[0],[],[1] ,abs09996
[1],[4],[],[],[],[1] ,abs09107
[1],[4 5 6],[2],[0],[],[0] ,abs15659
[1],[4 5],[1],[0],[],[0] ,abs05831
[1],[4 5],[],[0],[],[0] ,abs03691
[0],[],[],[],[],[1] ,abs17681
[1],[5],[],[0],[],[0] ,abs07601
[1],[4 5],[],[0],[],[0] ,abs19485
[1],[6],[],[0],[],[0] ,abs03035
[1],[5 6],[2],[0],[],[0] ,abs15295
[1],[2 6],[2],[],[],[0] ,abs04277
[1],[6],[],[0],[1],[1] ,abs04299
[1],[],[1],[],[],[0] ,abs03751
[1],[4],[],[0],[1],[1] ,abs15851
[0],[],[],[],[],[1] ,abs02685
[1],[],[2],[0],[],[1] ,abs06688
[1],[6],[],[0],[],[1] ,abs19248
[1],[],[],[],[],[1] ,abs13793
[0],[],[],[],[1],[1] ,abs18312
[1],[5],[],[0],[],[0] ,abs14851
[1],[2 6],[],[0],[],[1] ,abs20132
[1],[5 6],[1],[0],[1],[0] ,abs15083
[1],[5],[1],[0],[],[0] ,abs07585
[1],[4 5],[],[0],[],[0] ,abs12772
[1],[2 3 6],[],[],[],[0] ,abs19666
[1],[2 6],[2],[],[1],[1] ,abs10478
[1],[5],[1],[0],[],[0] ,abs14703
[1],[5 6],[],[0],[],[0] ,abs21245
[1],[6 7],[],[0],[],[0] ,abs09926
[1],[5],[2],[0],[],[0] ,abs07836
[1],[4 5 6],[],[0],[],[0] ,abs12782
[1],[6],[1],[0],[],[1] ,abs04315
[1],[6],[],[0],[],[0] ,abs14491
[1],[2 3 6],[],[],[],[1] ,abs20121
[1],[6],[],[0],[],[1] ,abs01904
[1],[4 5],[],[0],[],[0] ,abs14547
[1],[4 5 6 7],[],[0],[],[0] ,abs08515
[1],[4 5],[],[0],[],[1] ,abs19321
[1],[5 7],[1],[0],[],[0] ,abs21430
[0],[],[],[],[],[1] ,abs02890
[1],[4 5],[2],[0],[],[0] ,abs21369
[1],[4],[],[0],[],[0] ,abs16531
[1],[4],[2],[0],[],[1] ,abs17990
[1],[3],[1],[],[],[0] ,abs02352
[1],[2],[],[],[],[1] ,abs15662
[1],[5],[1],[0],[],[0] ,abs11774
[1],[6],[1],[0],[],[0] ,abs20813
[1],[4 5],[],[0],[],[0] ,abs07445
[1],[5 6],[],[0],[1],[1] ,abs11650
[1],[4 5 6],[],[0],[],[0] ,abs08964
[1],[5],[],[0],[1],[1] ,abs00277
[1],[4 5 6],[1],[0],[],[1] ,abs16376
[1],[3],[],[0],[1],[1] ,abs19721
[1],[2 3],[],[],[],[0] ,abs21825
[1],[],[],[0],[],[1] ,abs14145
[0],[],[],[],[],[1] ,abs22064
[1],[4 5],[],[0],[],[0] ,abs05331
[1],[1 2],[],[7],[],[1] ,abs15475
[1],[4],[],[0],[],[1] ,abs14808
[1],[3 5 6],[2],[0],[],[1] ,abs05342
[0],[],[],[],[],[0] ,abs15435
[1],[4],[2],[0],[],[0] ,abs08178
[1],[6],[],[0],[],[0] ,abs04795
[1],[],[],[0],[],[1] ,abs14483
[0],[],[],[],[],[1] ,abs00762
[1],[4 5 6 7],[],[0],[],[0] ,abs14714
[1],[3],[],[0],[],[1] ,abs20635
[1],[4 5],[],[0],[],[0] ,abs12191
[0],[],[],[],[0],[1] ,abs01210
[1],[6],[],[],[],[1] ,abs02020
[1],[2],[],[],[],[1] ,abs17120
[0],[],[],[],[],[0] ,abs09378
[1],[3],[1],[0],[1],[1] ,abs02428
[1],[1 3],[2],[],[1],[0] ,abs22040
[1],[6],[2],[0],[],[0] ,abs09567
[0],[],[],[],[],[1] ,abs04283
[1],[4 5 6],[2],[0],[],[0] ,abs08113
[1],[],[],[],[],[1] ,abs10399
[0],[],[],[],[],[1] ,abs01463
[1],[4 5 6],[],[0],[],[0] ,abs07781
[1],[6],[],[],[],[1] ,abs20340
[1],[2],[2],[0],[],[1] ,abs00751
[0],[],[],[],[],[1] ,abs02521
[1],[2],[2],[],[],[0] ,abs02579
[1],[],[],[],[],[1] ,abs18163
[1],[7],[],[0],[],[0] ,abs18885
[1],[4 5],[],[0],[],[1] ,abs16340
[1],[4 5 6],[],[0],[],[0] ,abs16527
[1],[6],[1],[0],[],[0] ,abs05598
[1],[],[2],[0],[],[1] ,abs09984
[1],[2],[2],[24],[],[0] ,abs04328
[1],[6],[],[0],[],[1] ,abs01428
[1],[3 5],[1],[0],[],[0] ,abs07368
[1],[3],[],[],[],[0] ,abs20727
[1],[5],[],[0],[],[0] ,abs07127
[0],[],[],[],[],[1] ,abs02535
[1],[1 2],[],[],[1],[1] ,abs21794
[0],[],[],[],[],[0] ,abs15160
[1],[4 5],[],[0],[],[0] ,abs07321
[1],[6],[],[0],[],[1] ,abs06422
[1],[6],[],[0],[],[0] ,abs00886
[1],[6],[2],[0],[],[1] ,abs17103
[1],[4 5],[],[0],[1],[1] ,abs05755
[1],[4 5],[1],[0],[],[0] ,abs07736
[1],[2],[],[0],[],[1] ,abs12198
[1],[4 5],[],[0],[],[0] ,abs17954
[1],[5],[],[0],[],[0] ,abs16435
[1],[6],[2],[0],[],[0] ,abs15183
[1],[1 2],[],[],[1],[1] ,abs22043
[1],[6],[],[],[],[1] ,abs00399
[0],[],[],[],[],[1] ,abs17340
[1],[],[2],[0],[],[1] ,abs22155
[1],[6],[1],[0],[],[0] ,abs19377
[1],[6],[2],[],[],[0] ,abs16400
[1],[5 6],[2],[0],[],[0] ,abs12453
[1],[6],[],[0],[],[1] ,abs20209
[1],[6],[1],[0],[],[0] ,abs18824
[1],[6],[],[0],[],[1] ,abs19268
[1],[1 2 3 4 5 6],[],[],[],[1] ,abs21639
[1],[],[],[0],[],[1] ,abs06546
[1],[4 5 6 7],[],[0],[],[1] ,abs19457
[1],[5],[1],[0],[],[0] ,abs05406
[1],[4 5],[1],[0],[],[0] ,abs16856
[0],[],[],[],[],[1] ,abs00631
[1],[5 6],[],[0],[],[0] ,abs19009
[1],[3],[2],[0],[],[1] ,abs00406
[1],[6],[2],[],[],[0] ,abs21149
[1],[3],[],[0],[],[1] ,abs17364
[1],[5],[1],[0],[1],[0] ,abs12168
[0],[],[],[],[],[1] ,abs14350
[1],[4 6],[],[0],[],[0] ,abs15788
[1],[3],[],[0],[1],[1] ,abs01497
[1],[5 6],[],[0],[],[0] ,abs15110
[1],[4 5],[],[0],[],[0] ,abs05717
[1],[4 5 6],[2],[0],[],[1] ,abs09885
[1],[6],[1],[0],[],[0] ,abs15426
[1],[6],[],[0],[],[0] ,abs03784
[1],[6],[],[0],[],[1] ,abs03509
[1],[4 5 6],[],[0],[],[0] ,abs07947
[1],[2],[],[12],[1],[1] ,abs04829
[1],[4],[2],[0],[],[1] ,abs13379
[1],[6 7],[2],[0],[],[1] ,abs01649
[1],[5],[],[0],[],[0] ,abs12388
[1],[3 7],[],[0],[1],[1] ,abs19863
[1],[4 5 6],[],[0],[],[1] ,abs18927
[1],[2],[],[],[],[1] ,abs10495
[1],[],[2],[],[],[1] ,abs17731
[1],[3 7],[],[0],[1],[1] ,abs20125
[1],[],[2],[0],[],[1] ,abs06430
[1],[3 6],[],[0],[1],[1] ,abs04176
[0],[],[],[],[],[0] ,abs03576
[1],[5],[1],[0],[],[0] ,abs21210
[1],[4 5],[],[0],[],[0] ,abs01230
[1],[3],[],[0],[],[0] ,abs01943
[1],[4 5 6],[2],[],[],[0] ,abs08504
[0],[],[],[],[],[1] ,abs02944
[1],[4 5 6],[],[0],[],[0] ,abs14844
[1],[4 6],[],[],[],[0] ,abs08122
[1],[3],[],[0],[],[0] ,abs19702
[1],[5],[1],[0],[],[0] ,abs05762
[1],[4 5],[],[0],[],[0] ,abs18115
[0],[],[],[],[],[0] ,abs16646
[1],[3 7],[],[0],[1],[0] ,abs19659
[1],[5],[],[0],[],[0] ,abs01792
[1],[4 5],[1],[0],[],[0] ,abs12356
[1],[3 5 6],[],[0],[],[1] ,abs02349
[1],[4 7],[],[0],[],[1] ,abs19422
[1],[1 2],[],[22],[],[1] ,abs21080
[1],[1 2],[],[26],[],[0] ,abs00538
[1],[6 7],[],[0],[],[0] ,abs04864
[1],[5],[],[0],[],[0] ,abs08426
[1],[],[0],[0],[],[1] ,abs21994
[1],[2 3],[],[],[],[0] ,abs04738
[1],[5 6],[1],[0],[],[1] ,abs01524
[1],[7],[],[0],[],[0] ,abs16097
[1],[4 5],[1],[0],[],[0] ,abs08679
[1],[5 6],[],[0],[],[0] ,abs05324
[1],[2 3 7],[],[],[],[1] ,abs10518
[1],[],[],[],[],[1] ,abs17554
[1],[],[],[],[],[1] ,abs17369
[1],[3],[],[],[],[1] ,abs20223
[1],[],[],[],[],[1] ,abs17416
[0],[],[],[],[],[1] ,abs17320
[1],[6],[],[0],[],[0] ,abs02777
[1],[4 5],[2],[0],[1],[1] ,abs09743
[1],[3],[2],[0],[],[0] ,abs19884
[1],[1 2 3 5 6],[],[7],[],[0] ,abs15801
[1],[2],[],[],[],[1] ,abs17777
[1],[3],[1],[0],[1],[1] ,abs21539
[1],[],[2],[0],[1],[1] ,abs10670
[1],[5 6],[],[],[],[0] ,abs00907
[1],[4 5],[2],[0],[],[0] ,abs16357
[1],[5],[],[0],[],[0] ,abs07543
[1],[3 6],[2],[0],[1],[1] ,abs00693
[1],[1 2],[2],[],[1],[0] ,abs15129
[1],[5 6],[2],[0],[],[0] ,abs16145
[1],[4],[],[0],[],[1] ,abs12613
[1],[3],[1],[0],[],[0] ,abs18981
[1],[3],[2],[],[],[1] ,abs02328
[1],[3 6],[],[0],[],[0] ,abs16761
[1],[4],[],[0],[],[1] ,abs13399
[1],[],[],[0],[],[1] ,abs17337
[1],[6],[2],[0],[],[0] ,abs17135
[1],[2],[2],[0],[],[1] ,abs21748
[1],[5],[],[0],[],[0] ,abs09042
[1],[2],[],[0],[],[1] ,abs17691
[1],[5 6],[1],[0],[],[0] ,abs10979
[1],[2],[],[],[],[0] ,abs04885
[1],[],[],[0],[],[1] ,abs18248
[1],[4 5],[2],[0],[1],[0] ,abs17870
[0],[],[],[],[],[1] ,abs04169
[0],[],[],[],[],[1] ,abs02568
[1],[],[],[0],[],[1] ,abs03776
[1],[4 5 6],[],[0],[],[0] ,abs15556
[0],[],[],[],[],[1] ,abs18426
[1],[2],[],[],[],[1] ,abs04739
[1],[4 5 6],[1],[0],[],[1] ,abs07819
[1],[6],[],[0],[],[1] ,abs02800
[1],[7],[],[0],[],[1] ,abs03997
[1],[4],[],[],[],[1] ,abs09462
[1],[4 5],[],[0],[],[0] ,abs09398
[1],[3 5],[2],[0],[],[0] ,abs11923
[1],[],[],[],[],[1] ,abs16680
[1],[6],[],[0],[],[1] ,abs17629
[1],[3],[],[],[1],[1] ,abs17799
[1],[5],[],[0],[],[0] ,abs05622
[1],[],[],[],[],[1] ,abs18292
[1],[4 5],[1],[0],[],[0] ,abs04310
[1],[4 5 6],[],[0],[],[0] ,abs17978
[1],[],[],[0],[],[1] ,abs21788
[1],[],[2],[],[],[1] ,abs01960
[0],[],[],[],[],[0] ,abs00779
[1],[5],[],[0],[],[0] ,abs19360
