Q1,Q2,Q3,Q4,Q5,Q6,id
1,4 5 6,2,0,,1,abs11405
1,5,,0,,0,abs11406
1,4 5 6,,0,,0,abs11407
1,4 5 6,2,0,,1,abs11408
1,5,,0,,0,abs11409
1,4 6,,0,,0,abs11410
1,4,,0,,1,abs11411
0,,,,,0,abs11412
1,4 5,,0,,0,abs11413
1,5,,0,,0,abs11414
0,,,,,0,abs11415
1,4 5 6,,0,,1,abs11416
1,5,,0,,0,abs11417
1,4 5,,0,,0,abs11418
1,4 5,,0,,0,abs11419
1,6,2,0,,1,abs11420
0,,,,,1,abs11421
1,5,2,0,,0,abs11422
1,5 6,2,0,,0,abs11423
1,4 5 6,2,0,,0,abs11424
1,5,,0,,0,abs11425
1,4 5 6,2,0,,0,abs11426
1,4 5 6 7,2,0,,0,abs11427
1,5 6,,0,,0,abs11428
1,2,,,,1,abs11429
1,5,1,0,,0,abs11430
1,5,,0,,0,abs11431
1,4 5 6,,0,,0,abs11432
1,5 6,1,0,,0,abs11433
1,5 6,,0,,0,abs11434
1,6,,0,,0,abs11435
1,4 5,1,0,1,0,abs11436
1,5,,15,,0,abs11437
1,6 7,,0,,0,abs11438
1,5 6,1,,,1,abs11439
1,6,2,0,,0,abs11440
1,4 5 6,,0,,0,abs11441
1,3,,0,1,1,abs11442
1,6,,0,,0,abs11443
1,3 6,,0,,0,abs11444
1,4 5 6,1,0,,0,abs11445
1,4 5 6 7,,0,,0,abs11446
1,5 6,1,0,,1,abs11447
1,5,1,0,,0,abs11448
1,4 5,1,0,,0,abs11449
1,4,,0,0,1,abs11450
1,5,,0,,0,abs11451
1,5,1,0,,0,abs11452
1,5,1,0,1,0,abs11453
1,6,2,0,,1,abs11454
1,5 6,2,0,,0,abs11455
1,4 6,,0,,0,abs11456
1,4 6 7,2,0,,1,abs11457
0,,,,,0,abs11458
0,,,,,0,abs11459
1,5,1,0,,0,abs11460
1,4 5,,0,,0,abs11461
1,7,1,0,,1,abs11462
1,5,,0,,0,abs11463
1,6,,0,,0,abs11464
1,5 6,,0,,0,abs11465
1,4 5 6 7,2,0,,0,abs11466
1,4 5 6,,0,,0,abs11467
1,4 5,2,0,,0,abs11468
0,,,,,0,abs11469
0,,,,,0,abs11470
1,5,2,0,,0,abs11471
1,4 5,,0,,0,abs11472
1,4 6,,0,,0,abs11473
1,5,1,0,,0,abs11474
1,4 5 6 7,,0,,0,abs11475
1,4 6,,0,,0,abs11476
1,4,,,,1,abs11477
1,4 5,1,,,0,abs11478
1,5 6,,0,,0,abs11479
1,5 6,,0,,1,abs11480
1,4 5,1,0,,0,abs11481
1,6,,0,,1,abs11482
1,5,,0,,0,abs11483
1,5,,0,,0,abs11484
1,5,,0,,0,abs11485
1,5,,0,,0,abs11486
1,6,,0,,1,abs11487
1,6,,0,,0,abs11488
1,5,,0,,0,abs11489
1,4,,0,,1,abs11490
1,1 2 3 4 5 6,,,1,0,abs11491
1,6,2,0,,0,abs11492
1,4 5 6 7,2,0,,0,abs11493
1,5 7,2,0,,0,abs11494
1,4 5 6,2,0,,0,abs11495
1,4 5 6,,0,,0,abs11496
1,4 5,,0,,0,abs11497
1,3 5,,0,1,1,abs11498
1,4 5 6 7,1,,1,1,abs11499
1,6,2,0,,0,abs11500
1,4 5,1,0,,0,abs11501
0,,,,,0,abs11502
1,,,0,,1,abs11503
1,6,,0,,1,abs11504
1,4 5 6,,0,,1,abs11505
1,5,1,0,,1,abs11506
1,4 5 6 7,2,0,,0,abs11507
1,5,2,0,,0,abs11508
1,5 6,,0,,0,abs11509
1,6,2,0,,1,abs11510
1,4 5,,0,,0,abs11511
1,4 5 6,1,0,,0,abs11512
1,4 5 6,1,0,,0,abs11513
1,4 5 6,,0,,0,abs11514
1,5 6,2,0,1,1,abs11515
0,,,,,0,abs11516
1,6,2,0,,0,abs11517
1,4 6,2,0,,0,abs11518
1,3,2,0,1,1,abs11519
1,4 5 6,,0,,0,abs11520
0,,,,,0,abs11521
0,,,,,0,abs11522
1,6,2,0,,0,abs11523
1,6,,0,,1,abs11524
1,6,,0,,0,abs11525
1,6,2,0,,1,abs11526
1,4 5,,0,,0,abs11527
1,4 5 6,,0,,0,abs11528
1,6,,0,,0,abs11529
0,,,,,0,abs11530
1,5,1,0,,0,abs11531
1,5,,0,,0,abs11532
1,4 5 6,2,,,0,abs11533
1,6,,0,,0,abs11534
1,5,,0,,0,abs11535
1,4 5 6,2,0,,0,abs11536
1,4 5 6,,0,,0,abs11537
0,,,,,0,abs11538
1,5,,,,0,abs11539
1,6,2,0,,1,abs11540
1,5 6,,0,1,1,abs11541
1,4 5 6,2,0,,0,abs11542
1,4 5,,0,,0,abs11543
1,5 6,2,0,,0,abs11544
1,4 5 6,2,0,,0,abs11545
1,4 5,1,0,,0,abs11546
1,5,,,,1,abs11547
1,5,2,0,,0,abs11548
1,5,2,0,,0,abs11549
1,6,2,0,,0,abs11550
1,5,,0,,0,abs11551
1,4 5,,,1,1,abs11552
1,6,,0,,0,abs11553
1,5 6,,0,,0,abs11554
1,6,,0,,1,abs11555
1,6,,0,,0,abs11556
1,4 5 6,2,0,,1,abs11557
1,4,2,0,,0,abs11558
1,5 6,,0,,0,abs11559
1,6,,0,,1,abs11560
1,4 6,,,,0,abs11561
1,5 6,,0,,0,abs11562
1,6,2,0,,1,abs11563
1,6,2,0,,0,abs11564
1,5 6,,0,,0,abs11565
1,6,,0,,0,abs11566
1,4 5,,0,,1,abs11567
1,6,,0,,0,abs11568
0,,,,,0,abs11569
0,,,,,1,abs11570
1,5,,0,,0,abs11571
1,4 5,1,0,,0,abs11572
1,6,,0,,0,abs11573
1,4,,0,,0,abs11574
1,4 5 6 7,2,0,,0,abs11575
1,1 2 4 5 6,,0,,1,abs11576
1,5,,0,1,1,abs11577
1,1 2,,,,1,abs11578
1,6,2,0,,0,abs11579
1,4 5,,0,,0,abs11580
1,4 6 7,,0,,0,abs11581
1,4 5 6,,0,,0,abs11582
1,5 6,,0,,0,abs11583
1,5,,0,,0,abs11584
1,2,,14 26,,0,abs11585
1,3 5,,0,,0,abs11586
1,4 5 6,,0,,0,abs11587
1,5,,0,,0,abs11588
1,4 5 6,2,0,,0,abs11589
1,1 5,,,,0,abs11590
1,6,2,0,,0,abs11591
1,6,2,0,,0,abs11592
1,4 5 6,,0,,0,abs11593
1,4 5 6,,0,,1,abs11594
1,4 5,,0,,1,abs11595
1,6,2,0,,0,abs11596
1,6,2,0,,0,abs11597
1,4 5,2,,,1,abs11598
1,3 4,2,0,,0,abs11599
1,5 6,1,,,0,abs11600
1,5,,0,,0,abs11601
1,5,2,0,,1,abs11602
1,4 5 6 7,2,0,,0,abs11603
1,2,,0,,1,abs11604
1,4 5 6,,0,,1,abs11605
1,4 5 6,,0,,0,abs11606
1,4 5,,0,,0,abs11607
1,3 4 5 6,2,0,,0,abs11608
1,6,,0,,0,abs11609
1,2,2,18,,1,abs11610
1,7,,0,,1,abs11611
1,3 4 5,2,0,,0,abs11612
1,5,,0,,1,abs11613
0,,,,,0,abs11614
1,5,1,0,,0,abs11615
1,5,,0,,0,abs11616
1,5 6,2,0,,0,abs11617
1,4 5 6,2,,,0,abs11618
1,4 5,2,0,,0,abs11619
1,6,2,0,,0,abs11620
1,6,,,,0,abs11621
1,4 5 6,2,0,,1,abs11622
1,4,2,0,,0,abs11623
1,5 6,,0,,0,abs11624
1,3,,0,,0,abs11625
1,4 5,,0,,0,abs11626
1,6,2,0,,0,abs11627
1,4,2,0,1,1,abs11628
1,6,,0,,0,abs11629
1,5,,0,,0,abs11630
1,5 6,1,0,,1,abs11631
1,5,2,0,,0,abs11632
0,,,,,0,abs11633
1,5 6,1,0,,0,abs11634
1,4 5,,0,,0,abs11635
1,5,1,0,,0,abs11636
1,4 5,,0,,0,abs11637
1,5 6,1,0,,0,abs11638
1,5,,0,,0,abs11639
1,5 6,,0,,0,abs11640
1,6,,0,,0,abs11641
1,6,2,0,,0,abs11642
1,4 5 6,2,0,,1,abs11643
1,5 6,,0,,0,abs11644
1,4 5,,0,,0,abs11645
1,2,,,,0,abs11646
1,5,,0,,0,abs11647
1,4 5,1,0,,1,abs11648
1,5,,0,,0,abs11649
1,5 6,2,0,1,1,abs11650
1,4 5,,0,1,1,abs11651
1,4,2,18,,1,abs11652
1,5 6,1,0,1,0,abs11653
1,4 5,,0,,0,abs11654
1,6,2,26,,0,abs11655
0,,,,,0,abs11656
1,6,2,0,,0,abs11657
1,6,2,0,,0,abs11658
1,6,2,0,,0,abs11659
1,4 5 6,,0,,0,abs11660
1,4 6,,,1,1,abs11661
1,6,,0,,1,abs11662
1,4 6,2,0,,0,abs11663
1,4 5,1,0,1,1,abs11664
1,5,0,0,,0,abs11665
1,4 5,,0,,0,abs11666
1,4 5 6,2,0,,0,abs11667
1,4 5 6,1,0,,0,abs11668
1,6,2,0,,0,abs11669
1,4 5 6,,,,0,abs11670
0,,,,,0,abs11671
1,5,,0,,0,abs11672
1,5,2,0,,0,abs11673
1,5,,0,,0,abs11674
1,4 5 6,2,0,,0,abs11675
0,,,,,0,abs11676
1,4 5,,0,,0,abs11677
1,4 6,,0,,1,abs11678
1,5 6,,0,,0,abs11679
1,5 6,,0,,0,abs11680
1,4 5 6,,0,1,1,abs11681
1,5,1,0,,0,abs11682
1,6,2,0,,1,abs11683
1,5 6,,,,0,abs11684
1,4 5 6 7,,0,,0,abs11685
1,5 6,2,0,,0,abs11686
1,5 6,1,0,,0,abs11687
1,4 5,2,0,,0,abs11688
1,4 5,1,,,1,abs11689
1,5,,0,,1,abs11690
0,,,,,0,abs11691
1,5 6 7,2,0,,0,abs11692
1,4 5,1,0,,0,abs11693
1,5 6,,0,,0,abs11694
1,7,2,0,,1,abs11695
0,,,,,1,abs11696
1,5,1,0,,0,abs11697
1,6,,0,,0,abs11698
1,5,,0,,0,abs11699
1,5 6,2,0,,0,abs11700
1,5 6,2,0,,0,abs11701
1,5,1,0,,0,abs11702
1,4 5 6,,0,,1,abs11703
1,5,1,0,,1,abs11704
0,,,,,0,abs11705
1,4 5 6,2,0,,0,abs11706
1,4 5 6,,0,,0,abs11707
1,4 5,2,0,,0,abs11708
1,6,,0,,0,abs11709
1,4 5 6,2,0,,1,abs11710
1,4,,0,,0,abs11711
1,4 6,2,0,,0,abs11712
1,6,,0,,0,abs11713
1,5 6,2,0,,0,abs11714
1,5,,0,,0,abs11715
1,6,,0,,0,abs11716
1,5,2,0,,1,abs11717
1,4 6 7,2,0,,1,abs11718
1,5 6,,0,,0,abs11719
1,5,,0,,0,abs11720
1,4 5,2,0,,0,abs11721
1,4,,0,,1,abs11722
1,6,,0,,0,abs11723
1,4 5,,,,0,abs11724
0,,,,,0,abs11725
1,4 5 6,,0,,0,abs11726
1,4 5 6,,0,,1,abs11727
1,5 6,,0,,0,abs11728
1,6,2,0,,0,abs11729
1,5,,0,,0,abs11730
1,6,2,0,,1,abs11731
1,4 5,,0,,0,abs11732
1,5,,0,,0,abs11733
1,4 5 6,,0,,0,abs11734
1,5,1,0,,0,abs11735
1,6,,0,,0,abs11736
0,,,,,1,abs11737
1,1 2,,7,,0,abs11738
0,,,,,1,abs11739
1,4 5,2,0,,0,abs11740
1,4,2,0,,1,abs11741
1,6,,0,,0,abs11742
1,5 6,,0,,0,abs11743
1,6,,24,,0,abs11744
1,5 6,1,0,,0,abs11745
1,2 6,,0,,1,abs11746
1,4,,0,,1,abs11747
1,6,,0,,0,abs11748
1,5,,,,1,abs11749
1,6,,0,,0,abs11750
0,,,,,1,abs11751
1,5,1,0,1,1,abs11752
1,5 6,1,0,,0,abs11753
1,5,1,0,,0,abs11754
1,4 5,,0,,0,abs11755
1,6,,0,,0,abs11756
1,4 6,2,0,,1,abs11757
1,6,1,0,,0,abs11758
1,5,,0,,0,abs11759
1,4 6,,0,,0,abs11760
1,6,2,0,,0,abs11761
1,6,,0,,1,abs11762
1,,,0,,0,abs11763
1,4 5 6,2,0,,0,abs11764
1,5,0,0,,0,abs11765
0,,,,,0,abs11766
1,6,2,0,,0,abs11767
1,5,,0,,0,abs11768
1,5,,0,,0,abs11769
1,6,,0,,0,abs11770
1,5,,0,,0,abs11771
1,2,2,,,1,abs11772
1,4 5,1,,,0,abs11773
1,5,,0,,0,abs11774
1,,,,,1,abs11775
1,4 5,,0,,0,abs11776
1,5 6 7,,0,,0,abs11777
1,6,2,0,,0,abs11778
0,,,,,0,abs11779
1,5 6,,0,,1,abs11780
1,4 5 6,,0,,0,abs11781
1,5 6,2,0,,0,abs11782
0,,,,,0,abs11783
1,5,,0,,0,abs11784
1,6,,0,,0,abs11785
1,4 5 6 7,2,0,,0,abs11786
1,5,1,0,,0,abs11787
1,7,2,0,,1,abs11788
1,6,2,0,,0,abs11789
1,6,2,0,,0,abs11790
1,6,,,,1,abs11791
1,4 5 6,,0,,0,abs11792
1,5 6,,0,,0,abs11793
1,5,,0,,0,abs11794
1,5 6,,0,,0,abs11795
1,4 5,,0,,1,abs11796
1,4 5,,0,,0,abs11797
1,7,,0,,0,abs11798
1,4 5,,0,,0,abs11799
1,4 5 6,,0,,0,abs11800
1,5,,0,,0,abs11801
1,4 5 6,2,0,,0,abs11802
1,6,2,0,,0,abs11803
1,4 5,1,0,1,1,abs11804
0,,,,,0,abs11805
1,3,,0,1,0,abs11806
1,1 2,2,,1,1,abs11807
1,5,,0,,0,abs11808
1,4 5,2,0,,0,abs11809
1,6,,0,,0,abs11810
1,4 5,1,0,,0,abs11811
1,5 6,,0,,0,abs11812
1,4 5 6,1,0,,0,abs11813
1,5,1,0,1,0,abs11814
1,5 6,,0,,0,abs11815
1,,2,0,,1,abs11816
1,,2,,,0,abs11817
1,5,,0,,0,abs11818
1,4 5,,0,,0,abs11819
1,4 5,,0,,0,abs11820
1,5 6,1,0,,0,abs11821
1,4 5,1,0,,0,abs11822
1,7,2,0,,1,abs11823
1,0,2,0,,0,abs11824
1,5 6,,0,,0,abs11825
1,5 6 7,,0,,1,abs11826
1,6,,0,,1,abs11827
0,,,,,0,abs11828
1,4 5,,0,,0,abs11829
1,4 5 6,2,,,0,abs11830
1,4 5,,0,,0,abs11831
1,5 6,1,0,,0,abs11832
1,5 6,,,,0,abs11833
1,4 5 6,,0,,0,abs11834
1,4 5 6,1,0,,0,abs11835
1,6,,0,,0,abs11836
1,5,,0,,0,abs11837
1,1 2,,,,0,abs11838
0,,,,,0,abs11839
1,4 5 6,,0,,0,abs11840
1,3 4 5,2,0,,0,abs11841
1,6,1,,,0,abs11842
1,6,2,0,,0,abs11843
1,3 6,,0,,0,abs11844
1,2,2,,,1,abs11845
1,6,,0,,0,abs11846
1,4 5,,0,,0,abs11847
1,1 2,,,,0,abs11848
1,4 5 6 7,2,0,,0,abs11849
1,4 5,1,0,,0,abs11850
0,,,,,0,abs11851
1,4 5,,,,1,abs11852
1,4 5 6,,0,,0,abs11853
1,4 5 6,2,0,,1,abs11854
1,4 6,,0,,0,abs11855
1,5 6,1,0,,0,abs11856
1,5 6,,0,,0,abs11857
1,5 6,,0,,0,abs11858
1,6,,0,,0,abs11859
1,4 5,2,0,,0,abs11860
1,4 5 6,2,0,,0,abs11861
1,5,1,0,1,0,abs11862
1,4 5,,0,,0,abs11863
1,1 2,,,,1,abs11864
1,5 6,2,0,,0,abs11865
1,4 5 6,,0,,0,abs11866
0,,,,,1,abs11867
1,5 6,,0,,0,abs11868
1,4 5 6,2,0,,0,abs11869
1,4 5 6,,0,,0,abs11870
1,3 4 5 6,,0,,1,abs11871
1,4 5 6,,0,,0,abs11872
1,4 5 6,,0,,0,abs11873
1,4 5,,0,,0,abs11874
1,4 5 6,,0,,0,abs11875
1,4 5 6,,0,,0,abs11876
1,5 6,2,0,,0,abs11877
1,6,2,0,,1,abs11878
1,4 5,,0,,1,abs11879
0,,,,,0,abs11880
1,4 5 6,2,0,,0,abs11881
1,5 6,,0,,0,abs11882
1,4 5,1,0,,0,abs11883
1,6,2,0,,0,abs11884
1,5,2,0,,0,abs11885
1,4,2,0,,1,abs11886
0,,,,,0,abs11887
1,4 5 6,2,,,0,abs11888
1,6,,0,,0,abs11889
1,5 6,,,,0,abs11890
1,3,1,0,,0,abs11891
1,4 5 6,2,0,,0,abs11892
1,4 5,2,,,0,abs11893
1,4 5,2,0,,0,abs11894
1,,2,0,,0,abs11895
1,4 5,,18,,0,abs11896
1,4 5,,0,,1,abs11897
1,5,1,0,,0,abs11898
1,4,,0,,0,abs11899
1,4 5 6,,0,,0,abs11900
1,5,,0,,0,abs11901
1,6,,0,,0,abs11902
1,6,2,0,,0,abs11903
1,4 5,,0,,0,abs11904
1,3,2,0,,0,abs11905
1,4 5,2,0,,1,abs11906
1,5 6,2,0,,0,abs11907
1,4,2,12,,1,abs11908
1,4 5 6,2,0,,0,abs11909
1,5,1,0,,0,abs11910
1,5 6,,0,,0,abs11911
1,4 5,,0,1,1,abs11912
1,4 5,,0,,0,abs11913
1,6,2,0,,0,abs11914
1,4 5,,0,,0,abs11915
1,4 5,,0,,0,abs11916
1,5,,0,,0,abs11917
1,4 5,2,0,1,1,abs11918
1,4 5 6,,0,,0,abs11919
1,5,,0,,0,abs11920
1,5 6,2,0,,0,abs11921
1,4 5 6 7,,0,,0,abs11922
1,3 5,,0,,0,abs11923
1,5 7,2,0,,0,abs11924
1,2,,,,1,abs11925
1,4 5,2,0,,1,abs11926
0,,,,,0,abs11927
1,5 6,,0,,0,abs11928
1,4 5 6,2,0,,0,abs11929
1,5,,0,,0,abs11930
1,5,,0,,0,abs11931
1,6,,0,,0,abs11932
1,3,,,1,1,abs11933
1,5,,0,,0,abs11934
1,4 5 6,2,0,,0,abs11935
1,4 5 6,,0,,0,abs11936
1,6,,0,,0,abs11937
1,4 5 6,2,0,,0,abs11938
1,4 5 6,,0,,0,abs11939
1,4,2,0,,0,abs11940
1,5 6,1,0,,0,abs11941
1,5 6,2,0,,0,abs11942
1,4 5,,0,,0,abs11943
1,4 5,,0,,0,abs11944
1,5 6,,0,,0,abs11945
1,4 5 6,,,1,1,abs11946
1,4 5,2,18,,1,abs11947
0,,,,,1,abs11948
1,6,2,0,,0,abs11949
1,5,,0,1,0,abs11950
1,4 5 6 7,,,,0,abs11951
1,5,,0,,0,abs11952
1,5,,0,,0,abs11953
1,6,,,,0,abs11954
1,6,2,0,,0,abs11955
1,5 6,,0,,0,abs11956
1,5 6,2,0,,0,abs11957
1,5 6,,0,,0,abs11958
1,,2,0,,0,abs11959
0,,,,,1,abs11960
1,5,,0,,0,abs11961
1,2,,,,0,abs11962
1,5,,0,,0,abs11963
0,,,,,0,abs11964
1,6,2,0,,0,abs11965
1,4 5 6,,0,,0,abs11966
0,,,,1,0,abs11967
1,0,,0,,0,abs11968
1,5 6,1,0,,1,abs11969
1,4 5,,0,1,1,abs11970
1,6,2,0,,1,abs11971
1,5 6,1,0,,0,abs11972
1,1 2,,,,0,abs11973
0,,,,,0,abs11974
1,4 5,,0,1,1,abs11975
1,4 5,,0,,0,abs11976
1,6,2,0,,0,abs11977
0,,,,,1,abs11978
1,5 6,,0,,0,abs11979
1,6,2,0,,0,abs11980
1,4 5,,0,,0,abs11981
1,5 6,,0,,1,abs11982
1,5 6,,0,,0,abs11983
1,4 5 6,,0,,1,abs11984
1,5,,0,,0,abs11985
1,5,1,0,,0,abs11986
1,5 6,,0,,0,abs11987
1,5,,0,,0,abs11988
1,5 6,,0,,0,abs11989
1,5,,16,,1,abs11990
0,,,,,0,abs11991
1,5 6,2,0,,0,abs11992
0,,,,,0,abs11993
1,6,,0,,1,abs11994
1,2 5 6,,,,0,abs11995
1,4 6,,0,,1,abs11996
1,5,,0,,0,abs11997
1,5,,0,,1,abs11998
1,5 6,,0,,0,abs11999
0,,,,,0,abs12000
1,4 5,2,0,,1,abs12001
1,4 5,2,0,,1,abs12002
1,5,1,0,,0,abs12003
1,4 5 6,1,0,,0,abs12004
1,5,1,0,,0,abs12005
1,4 5 6,2,0,,0,abs12006
1,5 6,1,0,,0,abs12007
1,4 5,1,0,,0,abs12008
1,6,2,0,,0,abs12009
1,4 5 6,,,,1,abs12010
1,4,,0,,1,abs12011
1,5 6,,0,,0,abs12012
1,4 5 6,2,0,,0,abs12013
1,5,,0,,0,abs12014
1,7,2,0,,0,abs12015
1,4 6,,0,,0,abs12016
1,4 5 6,,0,,0,abs12017
1,3 6,,0,,0,abs12018
1,,,,,0,abs12019
1,6,2,0,,0,abs12020
1,5 6,,0,,0,abs12021
1,6,2,0,,0,abs12022
1,4 5 6,,0,,0,abs12023
1,4 5,,0,,0,abs12024
1,6,2,0,,0,abs12025
1,4 5 6,,0,,0,abs12026
1,5,,0,,0,abs12027
1,4 5,1,0,1,0,abs12028
1,5 6,2,0,,0,abs12029
1,5 6,1,0,,0,abs12030
1,6,,0,,0,abs12031
1,4 5,2,0,,0,abs12032
1,1 2,,,,0,abs12033
1,5,,0,,0,abs12034
1,4,2,,,0,abs12035
1,6,,0,,0,abs12036
1,4 5,2,0,,1,abs12037
1,4 5,,0,,0,abs12038
0,,,,,0,abs12039
0,,,,,0,abs12040
1,5,,0,,0,abs12041
0,,,,,0,abs12042
1,7,,0,,1,abs12043
1,5,1,0,,0,abs12044
1,4 5,1,0,,0,abs12045
1,3 6,,0,,0,abs12046
0,,,,,0,abs12047
1,4 5 6,2,0,,0,abs12048
1,5,,0,,0,abs12049
1,5,1,0,,0,abs12050
1,3,,0,,0,abs12051
1,1 2,,,,0,abs12052
1,4 5 6,,0,,0,abs12053
1,5 6,1,0,,0,abs12054
1,4 5,1,0,,0,abs12055
1,5,,0,,0,abs12056
1,4 5,,0,,0,abs12057
1,6,2,0,,0,abs12058
1,5 6,,0,,0,abs12059
1,3 5,,0,1,0,abs12060
1,4 5 6 7,1,0,,0,abs12061
1,6,2,0,,0,abs12062
1,5 6,,0,,0,abs12063
1,4 5,,0,,0,abs12064
1,4 5,,0,,1,abs12065
1,7,,0,,0,abs12066
1,4 5,,0,,0,abs12067
1,5 7,,0,,0,abs12068
0,,,,,0,abs12069
1,6,,0,,0,abs12070
1,6,2,0,,0,abs12071
1,6,,0,,0,abs12072
1,5 6,,0,,0,abs12073
1,6,,0,,0,abs12074
1,4 5 6,,0,,1,abs12075
1,5 6,,0,,0,abs12076
1,5,,0,,0,abs12077
1,4 6,,0,,1,abs12078
1,6,,0,,0,abs12079
1,5,,0,,1,abs12080
1,6,1,0,,1,abs12081
1,4 5 6 7,,0,,0,abs12082
1,6,,0,,0,abs12083
1,6,,0,,0,abs12084
0,,,,,1,abs12085
1,5 6,,0,,0,abs12086
1,4 5,,0,,0,abs12087
1,4 5,1,0,1,0,abs12088
1,4 5 6,,0,,0,abs12089
1,3,,0,,0,abs12090
1,4 5,,0,,0,abs12091
1,5,1,0,,0,abs12092
1,6,2,0,,0,abs12093
1,4 5,,0,,1,abs12094
1,4 5,2,0,,0,abs12095
0,,,,,0,abs12096
1,4 5,,0,,0,abs12097
1,5 6,,0,,0,abs12098
1,5,,0,,0,abs12099
1,4 5,,0,,0,abs12100
1,5,,0,,0,abs12101
1,5,,0,,0,abs12102
1,5 6 7,,0,,0,abs12103
1,4 5 6,,0,,0,abs12104
1,5,,0,,0,abs12105
1,4 5 6,,0,,0,abs12106
1,6,,0,,0,abs12107
0,,,,,0,abs12108
1,5 6 7,2,0,,0,abs12109
1,4 6,,,,1,abs12110
0,,,,,0,abs12111
1,1 2,,22,,0,abs12112
0,,,,,0,abs12113
1,4 5 6,1,0,,0,abs12114
1,5,2,0,,0,abs12115
1,5,,0,,0,abs12116
1,,,0,,0,abs12117
1,3,2,0,,0,abs12118
0,,,,,0,abs12119
1,6,2,0,,0,abs12120
1,5,,0,,0,abs12121
1,1 2 3,,,1,0,abs12122
1,4 5,,0,,0,abs12123
1,5 6,,0,,0,abs12124
1,5,2,0,,0,abs12125
1,1 2,,,,0,abs12126
0,,,,,0,abs12127
1,5 6,,0,,0,abs12128
1,5 6,,0,,0,abs12129
1,5,,0,,0,abs12130
0,,,,,0,abs12131
1,2,,,,1,abs12132
1,5,,0,,0,abs12133
1,6,,0,,1,abs12134
1,4 5 6,,0,,1,abs12135
1,4 5 6,2,0,,0,abs12136
1,4 5 6,2,0,,1,abs12137
1,4 5,,0,,0,abs12138
1,4 5,2,0,,0,abs12139
1,4 5 6,2,0,,0,abs12140
1,4 5,,0,,0,abs12141
1,4 5,,0,,0,abs12142
0,,,,,0,abs12143
1,6,2,0,,0,abs12144
0,,,,,0,abs12145
1,5 6,2,0,,0,abs12146
1,5 7,,0,,0,abs12147
1,6,2,0,,0,abs12148
1,5 6,2,0,,0,abs12149
0,,,,,0,abs12150
1,4 5 6,2,0,,0,abs12151
1,4 5 6,1,0,,1,abs12152
1,1 2,2,9,,1,abs12153
1,5,2,0,,0,abs12154
1,6,2,0,,0,abs12155
1,5,,0,,1,abs12156
0,,,,,0,abs12157
1,4 5 6,,0,,0,abs12158
1,6,,0,,0,abs12159
1,5,,0,,0,abs12160
1,4 5,1,0,,0,abs12161
1,4 5,1,0,,0,abs12162
1,5 6,2,0,,0,abs12163
1,3,,0,,0,abs12164
1,4 5,,0,,0,abs12165
1,5,,0,,0,abs12166
1,0,,0,,0,abs12167
1,5,1,0,1,0,abs12168
1,5 6,,0,,0,abs12169
1,4 5,2,0,,0,abs12170
1,4 5,,0,,1,abs12171
1,5 6,,0,,1,abs12172
1,4 5 6 7,1,0,,1,abs12173
1,6,2,0,,0,abs12174
1,4 5 6,,0,,1,abs12175
1,6 7,,0,,0,abs12176
1,5,,0,,0,abs12177
1,5,1,0,1,0,abs12178
1,6,,0,,1,abs12179
1,5 6,2,0,,0,abs12180
1,4 5 6,,0,,0,abs12181
1,5,,0,,0,abs12182
1,6,2,0,,0,abs12183
1,6,,0,,0,abs12184
1,4 5,2,,1,1,abs12185
1,6,,0,,0,abs12186
1,6,2,0,,0,abs12187
1,5 6,,0,,0,abs12188
1,4 5,2,0,,0,abs12189
1,4 5,,0,1,0,abs12190
1,5,,0,,0,abs12191
1,6,,0,,1,abs12192
1,5 6,,0,1,1,abs12193
1,4 5,2,0,,1,abs12194
1,4 5,1,0,1,1,abs12195
1,4 6,,0,,1,abs12196
0,,,,,1,abs12197
1,,2,0,,0,abs12198
1,6,,0,,0,abs12199
1,5 6,,0,,0,abs12200
1,4 5,,0,,0,abs12201
1,7,,0,,0,abs12202
1,5,,0,,0,abs12203
1,5 6,1,0,,0,abs12204
1,4 5,,0,,0,abs12205
1,6,2,0,,1,abs12206
1,6,,0,,1,abs12207
1,5 6,,0,,0,abs12208
1,5,,0,,1,abs12209
0,,,,,0,abs12210
1,5,1,0,1,0,abs12211
1,5,,0,,0,abs12212
1,6,2,0,,0,abs12213
1,4 5,2,0,,0,abs12214
1,4 5,,0,,0,abs12215
1,5,,0,,0,abs12216
1,5 6,,0,,0,abs12217
1,5 6,1,0,,0,abs12218
1,5,,0,,0,abs12219
1,5,,0,1,0,abs12220
1,3,,0,,0,abs12221
1,4 5 6,1,0,,0,abs12222
1,6,1,0,,0,abs12223
1,4 5,1,0,,0,abs12224
1,4 5 6,,0,,0,abs12225
1,5,,0,,0,abs12226
1,5,,0,,0,abs12227
1,4 6,,0,1,1,abs12228
1,5 6,,0,,0,abs12229
1,6,2,0,,0,abs12230
1,6,2,0,,0,abs12231
1,1 2,,,1,0,abs12232
1,6,,0,,1,abs12233
1,5,,0,,0,abs12234
1,4 5,,0,,0,abs12235
1,4 5,,0,1,1,abs12236
0,,,,,1,abs12237
1,5 6,1,0,1,0,abs12238
1,3,,0,,1,abs12239
1,6,,0,,1,abs12240
1,6,2,0,,0,abs12241
1,4 5,1,0,1,1,abs12242
1,5,,0,1,0,abs12243
1,5 6,,0,,0,abs12244
0,,,,,1,abs12245
1,6,2,0,,0,abs12246
